Transaction_ID,Customer_ID,Item_ID,Location_ID,Payment_Method_ID,Shipping_Type_ID,Purchase_Amount_USD,Review_Rating,Discount_Applied,Promo_Code_Used,Subscription_Status,Previous_Purchases,Frequency_of_Purchases,Season
2213,682,582,8,3,5,59,3.8,Yes,Yes,Yes,24,Every 3 Months,Winter
2214,1184,903,8,3,5,39,4.5,Yes,Yes,No,4,Weekly,Spring
2215,3120,1663,8,3,5,79,4.7,No,No,No,21,Every 3 Months,Winter
2216,141,134,18,3,5,28,3.9,Yes,Yes,Yes,50,Weekly,Fall
2217,457,405,18,3,5,96,4.0,Yes,Yes,Yes,33,Quarterly,Fall
2218,764,645,18,3,5,50,2.9,Yes,Yes,Yes,6,Monthly,Spring
2219,1123,866,18,3,5,62,4.3,Yes,Yes,No,12,Annually,Spring
2220,3294,13,9,3,5,91,3.5,No,No,No,47,Fortnightly,Spring
2221,2984,22,9,3,5,44,2.8,No,No,No,1,Quarterly,Winter
2222,2405,28,9,3,5,33,3.1,No,No,No,23,Bi-Weekly,Winter
2223,3288,240,9,3,5,63,4.3,No,No,No,38,Weekly,Spring
2224,2938,279,9,3,5,39,4.3,No,No,No,15,Weekly,Spring
2225,3028,1530,9,3,5,26,2.8,No,No,No,47,Quarterly,Winter
2226,2689,1546,9,3,5,63,2.9,No,No,No,18,Every 3 Months,Spring
2227,83,81,43,3,5,28,4.0,Yes,Yes,Yes,21,Every 3 Months,Spring
2228,1155,622,43,3,5,82,2.9,Yes,Yes,No,44,Bi-Weekly,Spring
2229,1946,1087,43,3,5,38,2.9,No,No,No,9,Every 3 Months,Winter
2230,1845,251,46,3,5,26,2.7,No,No,No,31,Annually,Spring
2231,1011,799,46,3,5,24,4.7,Yes,Yes,Yes,37,Fortnightly,Spring
2232,56,56,37,3,5,28,3.0,Yes,Yes,Yes,49,Annually,Winter
2233,1837,73,37,3,5,52,4.2,No,No,No,35,Monthly,Fall
2234,198,189,37,3,5,78,3.2,Yes,Yes,Yes,41,Monthly,Fall
2235,964,773,37,3,5,63,2.5,Yes,Yes,Yes,14,Weekly,Spring
2236,3405,1714,37,3,5,34,3.9,No,No,No,34,Annually,Fall
2237,3879,1816,37,3,5,42,3.4,No,No,No,24,Annually,Summer
2238,666,23,36,3,5,55,4.9,Yes,Yes,Yes,50,Annually,Spring
2239,1816,1214,36,3,5,72,4.5,No,No,No,48,Every 3 Months,Winter
2240,1446,1028,11,3,5,51,3.1,Yes,Yes,No,24,Annually,Fall
2241,2885,1104,11,3,5,50,3.4,No,No,No,47,Every 3 Months,Summer
2242,3177,1415,11,3,5,37,4.6,No,No,No,39,Monthly,Spring
2243,1264,694,13,3,5,70,4.6,Yes,Yes,No,1,Bi-Weekly,Winter
2244,2904,1605,13,3,5,39,3.5,No,No,No,24,Every 3 Months,Spring
2245,2623,1525,14,3,5,75,4.9,No,No,No,15,Annually,Spring
2246,3876,1816,14,3,5,51,3.3,No,No,No,21,Annually,Winter
2247,1336,188,23,3,5,49,4.8,Yes,Yes,No,26,Weekly,Fall
2248,3092,342,23,3,5,81,3.4,No,No,No,46,Annually,Winter
2249,3875,1815,23,3,5,54,3.9,No,No,No,33,Bi-Weekly,Summer
2250,1238,593,50,3,5,92,4.4,Yes,Yes,No,42,Quarterly,Spring
2251,2358,1428,50,3,5,67,4.2,No,No,No,40,Bi-Weekly,Fall
2252,2304,1411,33,3,5,71,4.8,No,No,No,31,Fortnightly,Spring
2253,3388,1708,33,3,5,78,3.4,No,No,No,2,Bi-Weekly,Spring
2254,1552,915,47,3,5,29,3.7,Yes,Yes,No,13,Monthly,Summer
2255,3339,1096,47,3,5,94,2.9,No,No,No,46,Monthly,Winter
2256,3731,454,21,3,5,79,2.5,No,No,No,3,Bi-Weekly,Summer
2257,1205,644,21,3,5,94,3.2,Yes,Yes,No,20,Every 3 Months,Spring
2258,2575,1069,21,3,5,63,4.6,No,No,No,26,Fortnightly,Summer
2259,3425,1131,21,3,5,64,3.6,No,No,No,23,Monthly,Summer
2260,2932,790,16,3,5,31,4.5,No,No,No,49,Bi-Weekly,Fall
2261,2240,1385,16,3,5,96,3.8,No,No,No,41,Every 3 Months,Summer
2262,2362,1429,16,3,5,64,4.3,No,No,No,30,Every 3 Months,Spring
2263,640,551,17,3,5,24,4.0,Yes,Yes,Yes,50,Annually,Spring
2264,2609,805,17,3,5,68,4.2,No,No,No,48,Fortnightly,Fall
2265,3512,1220,17,3,5,81,3.9,No,No,No,21,Every 3 Months,Summer
2266,3159,1246,17,3,5,77,4.9,No,No,No,44,Monthly,Winter
2267,52,52,35,3,5,59,4.7,Yes,Yes,Yes,7,Quarterly,Winter
2268,492,437,35,3,5,69,3.7,Yes,Yes,Yes,24,Bi-Weekly,Summer
2269,3895,1096,40,3,5,78,3.9,No,No,No,44,Every 3 Months,Spring
2270,2835,1587,22,3,5,43,2.9,No,No,No,17,Weekly,Fall
2271,1739,1176,31,3,5,61,2.9,No,No,No,37,Weekly,Spring
2272,1986,1282,31,3,5,97,3.9,No,No,No,6,Fortnightly,Spring
2273,737,625,25,3,5,58,2.9,Yes,Yes,Yes,32,Every 3 Months,Spring
2274,2766,814,25,3,5,70,4.3,No,No,No,24,Quarterly,Summer
2275,1913,1255,25,3,5,56,3.4,No,No,No,5,Bi-Weekly,Winter
2276,2728,1559,25,3,5,87,3.7,No,No,No,47,Fortnightly,Winter
2277,3220,337,24,3,5,40,3.5,No,No,No,39,Weekly,Summer
2278,2660,1496,24,3,5,35,4.4,No,No,No,46,Fortnightly,Summer
2279,3657,505,26,3,5,67,3.7,No,No,No,18,Monthly,Spring
2280,64,63,29,3,5,79,2.7,Yes,Yes,Yes,43,Weekly,Winter
2281,2987,186,29,3,5,85,3.3,No,No,No,16,Monthly,Summer
2282,797,669,29,3,5,78,4.0,Yes,Yes,Yes,43,Annually,Fall
2283,3035,1638,41,3,5,37,3.5,No,No,No,25,Quarterly,Spring
2284,297,281,28,3,5,74,4.8,Yes,Yes,Yes,19,Weekly,Spring
2285,1187,563,28,3,5,68,4.1,Yes,Yes,No,27,Annually,Summer
2286,2138,1349,28,3,5,51,4.6,No,No,No,20,Every 3 Months,Winter
2287,184,176,32,3,5,29,3.6,Yes,Yes,Yes,26,Weekly,Spring
2288,2292,1406,32,3,5,30,5.0,No,No,No,13,Quarterly,Spring
2289,411,367,42,3,5,26,4.8,Yes,Yes,Yes,1,Quarterly,Spring
2290,862,708,42,3,5,100,3.3,Yes,Yes,Yes,35,Every 3 Months,Spring
2291,1053,831,42,3,5,36,3.0,Yes,Yes,Yes,1,Fortnightly,Fall
2292,1682,1148,42,3,5,95,3.7,No,No,No,14,Bi-Weekly,Winter
2293,340,312,39,3,5,33,3.8,Yes,Yes,Yes,21,Every 3 Months,Spring
2294,1232,928,39,3,5,79,4.0,Yes,Yes,No,43,Fortnightly,Spring
2295,2301,1410,39,3,5,88,4.4,No,No,No,38,Monthly,Summer
2296,830,689,38,3,5,57,3.1,Yes,Yes,Yes,14,Fortnightly,Spring
2297,1443,1026,38,3,5,92,2.8,Yes,Yes,No,42,Annually,Spring
2298,2283,1401,38,3,5,97,4.2,No,No,No,8,Annually,Fall
2299,3032,1592,38,3,5,74,4.9,No,No,No,30,Monthly,Summer
2300,1058,475,49,3,5,23,4.4,Yes,Yes,No,20,Weekly,Spring
2301,3261,848,49,3,5,36,4.5,No,No,No,7,Annually,Summer
2302,577,508,48,3,5,68,5.0,Yes,Yes,Yes,5,Every 3 Months,Winter
2303,351,129,1,5,5,68,2.6,Yes,Yes,Yes,47,Fortnightly,Spring
2304,2565,659,1,5,5,90,3.0,No,No,No,27,Weekly,Winter
2305,1037,820,12,5,5,47,3.7,Yes,Yes,Yes,13,Monthly,Fall
2306,1773,885,12,5,5,34,3.1,No,No,No,1,Annually,Summer
2307,3711,1221,12,5,5,40,3.6,No,No,No,32,Fortnightly,Summer
2308,2413,841,5,5,5,51,4.3,No,No,No,8,Bi-Weekly,Winter
2309,3550,1750,5,5,5,34,3.4,No,No,No,11,Fortnightly,Summer
2310,450,400,15,5,5,45,2.9,Yes,Yes,Yes,35,Monthly,Summer
2311,3416,1001,15,5,5,68,3.0,No,No,No,15,Annually,Fall
2312,759,640,3,5,5,71,4.6,Yes,Yes,Yes,39,Every 3 Months,Summer
2313,1136,874,3,5,5,90,3.6,Yes,Yes,No,32,Quarterly,Winter
2314,80,78,45,5,5,96,2.6,Yes,Yes,Yes,43,Every 3 Months,Winter
2315,2384,974,4,5,5,72,4.9,No,No,No,25,Annually,Spring
2316,3674,1273,4,5,5,28,4.2,No,No,No,31,Fortnightly,Summer
2317,3445,1722,4,5,5,63,3.8,No,No,No,12,Bi-Weekly,Summer
2318,2122,154,30,5,5,68,3.5,No,No,No,32,Monthly,Winter
2319,3079,238,30,5,5,95,2.5,No,No,No,24,Bi-Weekly,Spring
2320,2312,778,7,5,5,28,4.8,No,No,No,10,Every 3 Months,Spring
2321,3279,958,7,5,5,70,3.3,No,No,No,18,Weekly,Summer
2322,1465,980,7,5,5,92,4.6,Yes,Yes,No,23,Quarterly,Winter
2323,1371,995,7,5,5,67,2.9,Yes,Yes,No,41,Every 3 Months,Summer
2324,1788,1135,7,5,5,38,4.9,No,No,No,10,Quarterly,Fall
2325,1749,1182,7,5,5,93,3.9,No,No,No,41,Annually,Winter
2326,3104,1661,27,5,5,37,3.0,No,No,No,42,Weekly,Winter
2327,3803,1804,27,5,5,72,3.2,No,No,No,1,Monthly,Spring
2328,1355,253,34,5,5,42,3.6,Yes,Yes,No,21,Quarterly,Spring
2329,2859,652,34,5,5,87,3.8,No,No,No,46,Monthly,Summer
2330,1594,958,34,5,5,95,4.9,Yes,Yes,No,25,Monthly,Spring
2331,2772,1571,34,5,5,52,3.1,No,No,No,12,Fortnightly,Summer
2332,2486,320,8,5,5,55,4.6,No,No,No,37,Annually,Spring
2333,3138,907,8,5,5,44,2.7,No,No,No,14,Monthly,Spring
2334,975,780,18,5,5,90,3.6,Yes,Yes,Yes,23,Monthly,Spring
2335,2826,820,18,5,5,62,4.3,No,No,No,28,Annually,Winter
2336,3241,510,9,5,5,37,3.8,No,No,No,37,Monthly,Fall
2337,2269,1396,43,5,5,26,2.7,No,No,No,15,Monthly,Spring
2338,2444,1252,46,5,5,30,3.4,No,No,No,24,Bi-Weekly,Spring
2339,3592,1579,46,5,5,89,3.2,No,No,No,38,Quarterly,Winter
2340,1145,879,37,5,5,54,4.4,Yes,Yes,No,25,Fortnightly,Fall
2341,2877,59,36,5,5,84,3.4,No,No,No,5,Fortnightly,Spring
2342,338,311,36,5,5,59,4.3,Yes,Yes,Yes,16,Annually,Winter
2343,3152,359,36,5,5,64,3.1,No,No,No,47,Quarterly,Fall
2344,1138,876,36,5,5,91,2.8,Yes,Yes,No,16,Every 3 Months,Winter
2345,472,419,10,5,5,72,4.9,Yes,Yes,Yes,36,Quarterly,Winter
2346,3331,1082,10,5,5,96,3.2,No,No,No,41,Quarterly,Spring
2347,2065,86,11,5,5,99,4.0,No,No,No,5,Monthly,Summer
2348,3661,1777,11,5,5,74,3.1,No,No,No,13,Fortnightly,Winter
2349,1846,463,13,5,5,78,2.8,No,No,No,39,Quarterly,Winter
2350,1938,818,13,5,5,53,4.5,No,No,No,11,Monthly,Summer
2351,3615,1767,13,5,5,25,4.7,No,No,No,19,Annually,Spring
2352,2053,253,14,5,5,48,3.7,No,No,No,30,Annually,Winter
2353,712,605,14,5,5,60,3.5,Yes,Yes,Yes,13,Bi-Weekly,Spring
2354,1534,885,14,5,5,59,3.6,Yes,Yes,No,16,Quarterly,Summer
2355,3352,1428,14,5,5,49,4.2,No,No,No,18,Fortnightly,Spring
2356,330,306,23,5,5,31,2.9,Yes,Yes,Yes,34,Monthly,Summer
2357,899,731,23,5,5,70,3.5,Yes,Yes,Yes,19,Every 3 Months,Spring
2358,1159,887,23,5,5,89,4.0,Yes,Yes,No,41,Annually,Summer
2359,266,253,50,5,5,59,3.2,Yes,Yes,Yes,17,Bi-Weekly,Spring
2360,2981,537,33,5,5,93,4.4,No,No,No,9,Monthly,Fall
2361,410,366,47,5,5,51,3.3,Yes,Yes,Yes,32,Monthly,Winter
2362,520,461,47,5,5,54,4.4,Yes,Yes,Yes,17,Quarterly,Summer
2363,3872,1811,47,5,5,97,4.1,No,No,No,20,Every 3 Months,Fall
2364,3842,1712,17,5,5,57,4.2,No,No,No,8,Monthly,Fall
2365,3860,1813,17,5,5,88,3.0,No,No,No,47,Bi-Weekly,Fall
2366,912,21,35,5,5,74,2.8,Yes,Yes,Yes,2,Quarterly,Winter
2367,1348,311,35,5,5,95,3.9,Yes,Yes,No,47,Monthly,Summer
2368,2479,515,35,5,5,93,4.8,No,No,No,9,Every 3 Months,Winter
2369,1352,985,35,5,5,31,2.8,Yes,Yes,No,28,Quarterly,Summer
2370,1828,1218,35,5,5,36,4.9,No,No,No,31,Weekly,Spring
2371,2310,1014,40,5,5,95,5.0,No,No,No,3,Quarterly,Fall
2372,254,143,20,5,5,73,4.9,Yes,Yes,Yes,15,Bi-Weekly,Winter
2373,1668,1142,20,5,5,40,3.4,Yes,Yes,No,24,Every 3 Months,Winter
2374,2056,1320,22,5,5,33,3.4,No,No,No,28,Weekly,Fall
2375,3611,1766,22,5,5,86,4.8,No,No,No,23,Fortnightly,Fall
2376,1453,206,25,5,5,25,4.7,Yes,Yes,No,11,Quarterly,Spring
2377,974,779,25,5,5,75,3.5,Yes,Yes,Yes,30,Quarterly,Fall
2378,3206,1585,25,5,5,24,4.4,No,No,No,50,Every 3 Months,Fall
2379,2426,317,26,5,5,49,3.0,No,No,No,34,Quarterly,Summer
2380,2309,626,26,5,5,81,3.4,No,No,No,22,Quarterly,Winter
2381,1126,700,26,5,5,90,2.7,Yes,Yes,No,10,Weekly,Summer
2382,1197,824,26,5,5,88,3.2,Yes,Yes,No,13,Bi-Weekly,Winter
2383,3338,206,29,5,5,23,4.4,No,No,No,45,Bi-Weekly,Winter
2384,1343,259,29,5,5,43,3.4,Yes,Yes,No,11,Monthly,Summer
2385,350,321,29,5,5,87,3.7,Yes,Yes,Yes,3,Bi-Weekly,Winter
2386,2210,1374,41,5,5,20,4.5,No,No,No,44,Quarterly,Summer
2387,3506,496,28,5,5,42,3.7,No,No,No,40,Every 3 Months,Winter
2388,1632,1123,28,5,5,36,3.9,Yes,Yes,No,7,Fortnightly,Summer
2389,3437,1533,44,5,5,83,2.8,No,No,No,41,Monthly,Winter
2390,2900,1602,44,5,5,64,4.2,No,No,No,22,Fortnightly,Spring
2391,1454,1033,42,5,5,93,3.2,Yes,Yes,No,41,Fortnightly,Winter
2392,2360,726,39,5,5,81,3.3,No,No,No,44,Every 3 Months,Spring
2393,2414,1445,39,5,5,95,2.7,No,No,No,30,Weekly,Fall
2394,3831,1590,39,5,5,27,3.0,No,No,No,33,Every 3 Months,Summer
2395,148,140,38,5,5,64,3.5,Yes,Yes,Yes,31,Fortnightly,Summer
2396,1906,637,38,5,5,35,4.9,No,No,No,14,Fortnightly,Summer
2397,2732,246,49,5,5,33,2.5,No,No,No,44,Quarterly,Summer
2398,1483,1049,49,5,5,67,4.1,Yes,Yes,No,43,Weekly,Spring
2399,976,255,48,5,5,40,3.8,Yes,Yes,Yes,2,Weekly,Summer
2400,1522,1070,48,5,5,59,2.7,Yes,Yes,No,50,Weekly,Summer
2401,2142,1127,1,4,5,98,4.1,No,No,No,32,Annually,Winter
2402,2723,321,2,4,5,83,2.8,No,No,No,22,Fortnightly,Spring
2403,3464,1221,2,4,5,27,2.8,No,No,No,45,Fortnightly,Fall
2404,2538,1487,2,4,5,49,4.1,No,No,No,30,Fortnightly,Summer
2405,3713,5,5,4,5,72,3.7,No,No,No,24,Quarterly,Spring
2406,245,234,5,4,5,42,4.9,Yes,Yes,Yes,39,Weekly,Spring
2407,356,325,5,4,5,42,4.1,Yes,Yes,Yes,1,Every 3 Months,Fall
2408,3109,1460,5,4,5,69,3.2,No,No,No,7,Monthly,Fall
2409,223,214,15,4,5,94,4.5,Yes,Yes,Yes,14,Fortnightly,Spring
2410,3788,1149,15,4,5,80,3.6,No,No,No,46,Every 3 Months,Fall
2411,604,528,3,4,5,46,3.4,Yes,Yes,Yes,26,Every 3 Months,Winter
2412,1022,808,3,4,5,51,4.9,Yes,Yes,Yes,39,Weekly,Winter
2413,3736,1232,3,4,5,44,3.1,No,No,No,29,Annually,Spring
2414,2478,996,19,4,5,40,3.8,No,No,No,29,Weekly,Spring
2415,1579,1099,19,4,5,97,4.9,Yes,Yes,No,2,Quarterly,Winter
2416,3583,1166,19,4,5,41,3.4,No,No,No,15,Annually,Summer
2417,1941,130,30,4,5,89,3.9,No,No,No,48,Fortnightly,Fall
2418,2751,472,30,4,5,66,2.7,No,No,No,26,Every 3 Months,Spring
2419,799,670,30,4,5,39,3.8,Yes,Yes,Yes,48,Every 3 Months,Spring
2420,1305,416,7,4,5,63,4.0,Yes,Yes,No,18,Every 3 Months,Spring
2421,3169,629,7,4,5,24,2.9,No,No,No,14,Fortnightly,Spring
2422,942,756,27,4,5,35,4.5,Yes,Yes,Yes,38,Every 3 Months,Winter
2423,2344,794,34,4,5,49,4.4,No,No,No,44,Monthly,Summer
2424,1719,1165,34,4,5,96,3.4,No,No,No,14,Every 3 Months,Winter
2425,3441,1720,34,4,5,63,4.3,No,No,No,2,Weekly,Fall
2426,2394,910,8,4,5,97,5.0,No,No,No,38,Every 3 Months,Winter
2427,1834,1221,8,4,5,53,4.5,No,No,No,19,Fortnightly,Spring
2428,3403,1713,8,4,5,61,4.4,No,No,No,11,Every 3 Months,Spring
2429,372,336,18,4,5,83,3.2,Yes,Yes,Yes,47,Monthly,Winter
2430,792,664,18,4,5,44,3.1,Yes,Yes,Yes,35,Fortnightly,Summer
2431,1985,509,9,4,5,58,3.4,No,No,No,26,Fortnightly,Summer
2432,3732,1771,9,4,5,62,3.1,No,No,No,45,Quarterly,Spring
2433,1507,308,37,4,5,30,3.0,Yes,Yes,No,44,Quarterly,Fall
2434,2245,1387,37,4,5,37,4.8,No,No,No,22,Annually,Summer
2435,133,128,36,4,5,58,4.7,Yes,Yes,Yes,42,Weekly,Fall
2436,1046,826,36,4,5,79,3.5,Yes,Yes,Yes,11,Bi-Weekly,Fall
2437,2129,1345,36,4,5,47,2.7,No,No,No,21,Weekly,Fall
2438,1275,952,10,4,5,73,3.1,Yes,Yes,No,37,Quarterly,Spring
2439,3624,165,11,4,5,89,2.7,No,No,No,4,Weekly,Winter
2440,924,197,11,4,5,24,4.2,Yes,Yes,Yes,7,Weekly,Spring
2441,459,407,11,4,5,91,4.0,Yes,Yes,Yes,48,Monthly,Winter
2442,3848,613,13,4,5,34,3.2,No,No,No,31,Fortnightly,Fall
2443,105,102,14,4,5,24,4.4,Yes,Yes,Yes,1,Monthly,Spring
2444,870,713,14,4,5,54,2.7,Yes,Yes,Yes,33,Weekly,Spring
2445,829,575,23,4,5,62,3.7,Yes,Yes,Yes,27,Bi-Weekly,Fall
2446,3619,1399,23,4,5,67,4.0,No,No,No,47,Bi-Weekly,Fall
2447,1373,882,50,4,5,61,4.0,Yes,Yes,No,44,Bi-Weekly,Fall
2448,1577,983,50,4,5,75,3.7,Yes,Yes,No,36,Monthly,Spring
2449,2286,1403,50,4,5,100,4.6,No,No,No,38,Every 3 Months,Summer
2450,216,207,33,4,5,64,2.8,Yes,Yes,Yes,24,Bi-Weekly,Spring
2451,590,49,47,4,5,70,3.4,Yes,Yes,Yes,40,Annually,Fall
2452,888,725,47,4,5,47,3.3,Yes,Yes,Yes,33,Fortnightly,Winter
2453,1937,1265,47,4,5,60,4.3,No,No,No,44,Every 3 Months,Summer
2454,2057,1270,47,4,5,46,4.4,No,No,No,29,Monthly,Spring
2455,1356,164,21,4,5,91,3.0,Yes,Yes,No,50,Bi-Weekly,Summer
2456,3046,1508,21,4,5,37,4.6,No,No,No,4,Bi-Weekly,Winter
2457,841,696,16,4,5,24,4.2,Yes,Yes,Yes,18,Weekly,Summer
2458,2385,955,16,4,5,35,3.3,No,No,No,40,Quarterly,Winter
2459,2672,1542,16,4,5,64,4.8,No,No,No,41,Every 3 Months,Winter
2460,3853,941,17,4,5,79,4.0,No,No,No,19,Weekly,Fall
2461,2856,1593,17,4,5,95,3.8,No,No,No,33,Quarterly,Winter
2462,211,202,35,4,5,22,3.0,Yes,Yes,Yes,6,Fortnightly,Fall
2463,3048,665,35,4,5,74,4.1,No,No,No,3,Bi-Weekly,Fall
2464,1907,1252,35,4,5,30,4.6,No,No,No,24,Fortnightly,Spring
2465,2396,36,40,4,5,83,3.5,No,No,No,47,Bi-Weekly,Winter
2466,700,297,40,4,5,46,2.6,Yes,Yes,Yes,5,Weekly,Fall
2467,3229,1221,40,4,5,95,4.6,No,No,No,27,Annually,Spring
2468,1991,1285,40,4,5,95,3.4,No,No,No,15,Annually,Spring
2469,2296,1407,40,4,5,22,2.9,No,No,No,45,Quarterly,Spring
2470,3433,1545,40,4,5,44,4.8,No,No,No,46,Every 3 Months,Summer
2471,1162,889,20,4,5,52,3.1,Yes,Yes,No,37,Monthly,Fall
2472,3438,1447,20,4,5,62,3.5,No,No,No,50,Annually,Winter
2473,46,46,31,4,5,21,2.9,Yes,Yes,Yes,25,Annually,Fall
2474,1611,106,31,4,5,31,3.4,Yes,Yes,No,1,Annually,Spring
2475,1975,363,31,4,5,44,4.6,No,No,No,2,Fortnightly,Winter
2476,1641,664,31,4,5,51,4.0,Yes,Yes,No,13,Weekly,Spring
2477,2209,767,25,4,5,46,2.7,No,No,No,23,Monthly,Summer
2478,2636,1530,25,4,5,80,2.9,No,No,No,34,Fortnightly,Spring
2479,1983,155,24,4,5,77,2.7,No,No,No,32,Monthly,Summer
2480,2769,320,24,4,5,25,3.8,No,No,No,28,Bi-Weekly,Spring
2481,35,35,26,4,5,91,4.6,Yes,Yes,Yes,38,Quarterly,Spring
2482,2265,166,26,4,5,92,3.9,No,No,No,50,Monthly,Summer
2483,2590,1381,26,4,5,53,4.9,No,No,No,31,Annually,Winter
2484,2263,1252,29,4,5,22,3.1,No,No,No,50,Monthly,Winter
2485,306,289,41,4,5,59,3.5,Yes,Yes,Yes,26,Annually,Fall
2486,3020,369,41,4,5,44,3.9,No,No,No,15,Annually,Winter
2487,391,351,28,4,5,71,3.2,Yes,Yes,Yes,19,Annually,Winter
2488,1402,890,28,4,5,59,3.5,Yes,Yes,No,1,Weekly,Fall
2489,1657,1136,28,4,5,42,2.6,Yes,Yes,No,41,Every 3 Months,Spring
2490,3209,1385,28,4,5,30,3.3,No,No,No,42,Weekly,Winter
2491,1696,150,44,4,5,95,4.7,No,No,No,1,Fortnightly,Fall
2492,2663,769,44,4,5,98,2.8,No,No,No,44,Fortnightly,Summer
2493,2457,825,44,4,5,83,3.3,No,No,No,5,Monthly,Winter
2494,1769,911,44,4,5,45,3.9,No,No,No,2,Every 3 Months,Summer
2495,2149,1356,44,4,5,45,4.6,No,No,No,19,Bi-Weekly,Winter
2496,753,636,32,4,5,85,4.2,Yes,Yes,Yes,17,Every 3 Months,Fall
2497,989,786,32,4,5,84,4.9,Yes,Yes,Yes,47,Fortnightly,Winter
2498,1644,1130,32,4,5,77,3.9,Yes,Yes,No,6,Monthly,Summer
2499,3651,1702,32,4,5,60,3.5,No,No,No,3,Annually,Summer
2500,2008,197,42,4,5,25,3.2,No,No,No,8,Quarterly,Summer
2501,1621,525,42,4,5,47,3.1,Yes,Yes,No,27,Every 3 Months,Winter
2502,130,125,39,4,5,67,4.2,Yes,Yes,Yes,49,Bi-Weekly,Summer
2503,1068,836,39,4,5,43,2.7,Yes,Yes,No,22,Quarterly,Summer
2504,179,171,38,4,5,43,4.3,Yes,Yes,Yes,21,Quarterly,Fall
2505,953,249,38,4,5,71,3.1,Yes,Yes,Yes,28,Monthly,Fall
2506,1716,1163,38,4,5,69,3.4,No,No,No,30,Bi-Weekly,Spring
2507,3490,1734,38,4,5,26,4.6,No,No,No,32,Every 3 Months,Summer
2508,482,429,49,4,5,88,3.2,Yes,Yes,Yes,10,Fortnightly,Fall
2509,3333,892,48,4,5,23,3.1,No,No,No,1,Bi-Weekly,Summer
2510,244,233,1,6,5,100,2.8,Yes,Yes,Yes,4,Monthly,Winter
2511,1044,825,12,6,5,76,3.3,Yes,Yes,Yes,28,Fortnightly,Spring
2512,1859,589,2,6,5,69,4.9,No,No,No,8,Annually,Spring
2513,273,260,5,6,5,26,4.4,Yes,Yes,Yes,37,Bi-Weekly,Summer
2514,1284,378,5,6,5,94,3.9,Yes,Yes,No,23,Every 3 Months,Winter
2515,1633,1124,5,6,5,28,4.7,Yes,Yes,No,50,Every 3 Months,Summer
2516,2205,1373,5,6,5,41,3.4,No,No,No,6,Monthly,Winter
2517,2244,454,3,6,5,21,3.7,No,No,No,13,Annually,Winter
2518,2523,727,3,6,5,53,2.5,No,No,No,20,Weekly,Winter
2519,920,741,3,6,5,82,2.6,Yes,Yes,Yes,17,Bi-Weekly,Winter
2520,3418,1134,3,6,5,35,2.9,No,No,No,22,Fortnightly,Summer
2521,2509,159,19,6,5,90,3.1,No,No,No,5,Bi-Weekly,Spring
2522,2951,3,45,6,5,91,4.1,No,No,No,44,Every 3 Months,Winter
2523,1662,1139,45,6,5,86,2.7,Yes,Yes,No,21,Quarterly,Summer
2524,734,622,4,6,5,36,2.7,Yes,Yes,Yes,20,Bi-Weekly,Fall
2525,1750,85,6,6,5,70,3.2,No,No,No,36,Every 3 Months,Fall
2526,3213,501,6,6,5,22,3.6,No,No,No,21,Weekly,Winter
2527,2277,1275,6,6,5,82,4.1,No,No,No,25,Weekly,Summer
2528,3392,26,7,6,5,57,3.7,No,No,No,6,Every 3 Months,Fall
2529,380,210,7,6,5,29,4.7,Yes,Yes,Yes,46,Bi-Weekly,Fall
2530,3436,1105,7,6,5,91,2.7,No,No,No,50,Bi-Weekly,Summer
2531,2808,59,34,6,5,100,4.4,No,No,No,10,Fortnightly,Spring
2532,798,478,34,6,5,82,4.0,Yes,Yes,Yes,38,Weekly,Fall
2533,821,133,8,6,5,39,2.5,Yes,Yes,Yes,27,Monthly,Spring
2534,3367,110,18,6,5,65,3.6,No,No,No,47,Quarterly,Spring
2535,2128,440,18,6,5,45,4.5,No,No,No,40,Weekly,Spring
2536,1870,193,9,6,5,77,3.9,No,No,No,16,Every 3 Months,Spring
2537,517,459,9,6,5,41,2.8,Yes,Yes,Yes,19,Bi-Weekly,Fall
2538,3105,40,43,6,5,56,5.0,No,No,No,41,Fortnightly,Summer
2539,1524,219,43,6,5,88,3.3,Yes,Yes,No,35,Annually,Summer
2540,507,335,43,6,5,40,2.7,Yes,Yes,Yes,48,Annually,Fall
2541,2119,818,43,6,5,44,4.2,No,No,No,28,Quarterly,Fall
2542,3882,1818,43,6,5,25,2.8,No,No,No,17,Weekly,Spring
2543,212,203,46,6,5,92,4.2,Yes,Yes,Yes,45,Fortnightly,Fall
2544,2380,941,46,6,5,77,4.0,No,No,No,22,Monthly,Spring
2545,1292,963,46,6,5,68,3.2,Yes,Yes,No,23,Fortnightly,Spring
2546,2648,1313,37,6,5,58,3.3,No,No,No,25,Annually,Summer
2547,3610,1759,36,6,5,39,3.0,No,No,No,31,Monthly,Summer
2548,643,552,11,6,5,25,2.8,Yes,Yes,Yes,14,Bi-Weekly,Spring
2549,1600,49,13,6,5,54,2.8,Yes,Yes,No,22,Bi-Weekly,Winter
2550,2688,983,13,6,5,75,3.6,No,No,No,12,Bi-Weekly,Fall
2551,3647,902,23,6,5,68,5.0,No,No,No,39,Fortnightly,Spring
2552,3375,1307,23,6,5,47,3.7,No,No,No,41,Annually,Spring
2553,2989,1627,23,6,5,55,5.0,No,No,No,31,Monthly,Spring
